binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,random choice 2,random label num 4,semi_constant_1,semi_constant_2,corr_feature_class,pd qcut3,correlated w target 2,standard scaling,multicollinearity 1,random choice 4,multicollinearity 3,random label num 13,outliers 2,duplicate_2,random choice 7,correlated w target 1,uniform corr 2,min max scaling,pd qcut1,outliers 1,multicollinearity 2,uniform corr 1,pd qcut2,informative_1,target,multicollinearity 4,duplicate_1,informative_2,class
binary_1,Janet,,,001-776-879-6757x5996,pgarcia@example.org,21857 Smith Bypass,North Marthaview,UT,,,,q_const_0,q_const_0,0.8919278495931136,,-0.3901878937892097,,-0.6738867018383787,West,,label num hi 7,,-0.3524278639631614,Thursday,-4.113656549728439,0.6278079900190335,511.69683389815026,Low,2.821151782181724,-0.8851264187468133,0.7892906976940267,Q2,-0.8822709181423706,-0.2717987070469476,-0.8011825265207786,-0.8822709181423706,-0.3524278639631614,0
binary_1,Jennifer,,1950-03-21,(463)697-7789,qbrown@example.org,17564 Fox Parkway,Amandamouth,SD,78042.0,,label num lo 2,q_const_0,q_const_0,3.220706709931739,,1.400207061480485,47277.5989957915,-0.4059897731852256,South,,,,0.0594142994139638,,3.533526513246568,0.4378244152364083,313.1682321334041,High,,-1.0255327721036414,0.7400186513247544,,0.8148828746047749,0.1087168987209341,1.754168858246603,0.8148828746047749,0.0594142994139638,1
binary_2,Brian,,,+1-884-847-5918x4312,jasonrichardson@example.com,,,,,,,q_const_0,q_const_0,-0.5515421137469332,G2,1.2773677073262877,44546.65751513856,0.7841963010156155,East,0.2503842225337312,,3.875795168431974,-1.6887001348102484,Monday,3.934025459933672,0.0211694224459567,326.0333945795237,Low,0.9968326044436038,-0.2781500778207406,0.0603150567094105,Q1,-1.277150849184777,-3.0168069294218194,1.101369639523917,-1.277150849184777,-1.6887001348102484,0
binary_1,Carrie,Day,,+1-611-301-6725x3236,narnold@example.org,354 Edwards Crossing Suite 469,South Kimberly,KS,,Rand Choice 1,,q_const_0,q_const_0,3.5428620400065745,G3,1.7384816580540567,49069.061847641904,-0.3820644105347184,South,,label num hi 9,-2.328051835905295,-0.8122708095703375,Friday,-0.3082147918465737,0.3417288274444701,234.51825936133437,Low,0.6012975869172678,-0.9335699225014508,0.6362685702069802,Q2,-1.1795301787384511,-1.168740184339963,0.1050601652641222,-1.1795301787384511,-0.8122708095703375,1
binary_2,Casey,Davis,,816.952.6494x6205,chelsea37@example.com,066 Taylor River,East Daniel,ID,,,,q_const_0,q_const_0,-5.4826098501852885,G4,-1.2399258243703937,37509.33860819333,-0.535835940740222,East,1.289718756282965,label num hi 12,1.6208086610201016,-0.5344617490933036,Saturday,-3.2922255165883163,0.4488831318649248,366.876765368568,Low,-0.8519710969356804,,0.2626333266923321,Q2,-0.929755546690056,-0.6476016769685905,1.2433502472028786,-0.929755546690056,-0.5344617490933036,0
binary_1,Lisa,,1978-04-24,+1-383-837-9980x562,seanfrye@example.com,19475 Dakota Avenue Apt. 402,West Edwardtown,GU,,,label num lo 3,q_const_0,q_const_0,6.194887398731769,G5,5.2461058679893195,58672.439830370015,0.2650466303810302,South,,,,1.214380852610624,Monday,-0.420737521476507,0.5892349871629644,441.9126637015366,High,1.5284922479520364,0.8942087664506597,0.9738887183925368,Q4,1.1892377230219875,2.471515752406621,1.0172956144881775,1.1892377230219875,1.214380852610624,1
binary_1,Julie,Johnson,,,bartlettheather@example.com,7356 Mary Creek,East Lisa,AS,64030.0,Rand Choice 1,,q_const_0,q_const_0,-0.2600098612157344,,6.139686134245631,,2.0786237486315797,West,-0.946507351652923,,2.6662154883048172,2.140679667262039,,2.942607155919685,0.8909089294992095,259.22098473458385,,-0.7682112375615285,2.5911370492881196,0.9325423393178812,Q4,-2.4436519574073507,5.52864283904502,-0.8994701820050892,-2.4436519574073507,2.140679667262039,1
binary_2,Travis,Price,,954.787.1894,,5745 Jason Lights Suite 903,Hollyshire,IN,,Rand Choice 2,,q_const_0,q_const_0,1.2004896365663265,G6,,53437.30042437734,1.7291178307909834,West,-1.2234356744875792,label num hi 11,,1.1044545404592303,,2.8715641861926295,0.8124895100002103,,,-0.7759149650658006,,0.9541599689370752,,-1.4498514796816824,3.0158817565452107,-1.3825819081806785,-1.4498514796816824,1.1044545404592303,1
binary_1,Autumn,Fitzpatrick,1933-12-06,814.615.1301,sharon58@example.net,683 Duran Green,East Johnny,VT,,Rand Choice 2,label num lo 3,q_const_0,q_const_0,1.9129933549609512,G4,-0.3281856678668798,51238.933741261935,-1.4534367103518726,West,0.0411133311435603,label num hi 4,3.100703039826098,-0.0543466877499976,Friday,0.4614198143471752,0.4424473395312549,310.58917571930726,High,,,0.5058384694937527,Q3,-0.9389505372690066,0.3833021653039933,-0.5406385693834713,-0.9389505372690066,-0.0543466877499976,1
binary_1,Debra,Davis,1939-01-19,420.974.2459x97176,claudiatravis@example.net,7017 Gonzales Wells,,OH,,,,q_const_0,q_const_0,1.71983649693357,G5,0.4980187091521294,39868.7680213039,-1.3958796804162097,East,0.4421806971486518,,2.703428758870461,0.90166132941209,Sunday,2.679982905787875,0.4236698455095474,315.2620422200101,High,-0.2535361824911285,,0.8083918491480664,Q3,1.1428980799942037,1.8155055771314084,0.1640226726865269,1.1428980799942037,0.90166132941209,1
binary_1,Bethany,Myers,1915-07-26,001-976-634-9010,jonathanlindsey@example.org,1967 Scott Falls,Anitafurt,FL,49765.0,Rand Choice 2,label num lo 4,q_const_0,q_const_0,1.1156031308929046,G1,-3.1543386923644396,65973.91928254622,0.6771907469319669,East,,,6.395246231981398,-1.4804533775238446,,-2.592273253274004,0.019796426673065,316.6699789208763,Low,0.389271314555862,1.1619696484791835,0.3781250936360412,Q1,1.5700762845870195,-3.4121144927477607,-0.1121276560966231,1.5700762845870195,-1.4804533775238446,0
binary_2,Greg,Harris,,001-296-390-0183,sierracrane@example.net,6706 Cindy Bypass,Aprilbury,FM,75245.0,,,q_const_0,q_const_0,-0.4928523835944158,,0.8463087887660508,57360.47022899296,,West,,label num hi 6,3.326290781760283,0.717600564681389,Tuesday,-0.2836378412859175,0.5122834025480922,366.492238437387,High,0.55423007072628,,0.3486582604549321,Q3,0.4272821202942073,1.6327762981299794,-0.0955361544981754,0.4272821202942073,0.717600564681389,1
binary_1,Gabriela,,,,andrewschneider@example.com,,,,,,,q_const_0,q_const_0,4.166177367613682,G4,-2.298641247536164,42713.05000774871,1.369683227773835,North,,,1.2588980307117847,-0.0005635373644501,Thursday,-0.4182910991786565,0.0650405161742872,359.0720845527366,,-1.4649400065904,,0.3174316078607601,,-1.5024681124877532,0.6649849536561814,0.845743009486859,-1.5024681124877532,-0.0005635373644501,1
binary_2,Ronald,Flowers,2002-09-30,,cadams@example.org,67377 Marvin Fields,Richardsonchester,MH,,Rand Choice 2,label num lo 3,q_const_0,q_const_0,0.6975819214703418,G6,-0.1131167689980818,34584.17436707738,-1.1860587445574948,East,,,,2.264105331872815,,1.3843265450121498,0.9237127228856707,399.3061259094499,,-3.998774102765907,-2.0467403161179836,0.9002301211014858,Q4,2.5247071003390005,4.324951418178673,0.7651347750309124,2.5247071003390005,2.264105331872815,1
binary_1,Denise,Ross,2008-05-28,,vargaskatelyn@example.com,474 Davis Pike,Thompsonfort,AK,5029.0,,label num lo 1,q_const_0,q_const_0,3.9976481519215343,G5,-1.9871262213880825,58262.17916565607,0.5809423152010805,West,-0.2895030845037731,label num hi 7,4.858503268569919,1.1009691295163648,Thursday,-0.5418401470845351,0.9232936762544244,445.1859605904365,High,2.4688291216803946,1.2916152683072215,0.7508032951665835,Q4,-0.370938760010867,2.689628713388841,0.2684585721820469,-0.370938760010867,1.1009691295163648,0
binary_2,,,,358-984-6910x857,,698 Samuel Point Suite 759,Mcguireberg,PA,11735.0,,label num lo 1,q_const_0,q_const_0,7.208296031706055,G6,2.05675504026462,68318.69886510733,-0.5108294138000736,West,,label num hi 5,,1.7659125300982408,Thursday,2.5359903780458213,0.6472636140239555,,High,-0.3163757180164484,,0.7435751222168456,Q4,1.852246869245027,3.4567435964135784,-0.2842942930134601,1.852246869245027,1.7659125300982408,1
binary_1,Judy,,2018-06-29,(601)667-6983x656,veronica02@example.org,6876 Max Gardens,,IA,24612.0,Rand Choice 2,label num lo 2,q_const_0,q_const_0,1.7210876259220689,G2,-3.157303002752089,52103.02928211972,-0.8483490910964919,West,-0.5027286790722795,,,-1.516180946497001,Thursday,1.723729259342277,0.0906780635910369,278.87161733457305,Low,-0.4703966502745592,-0.4444812869230387,0.2878339115935261,Q1,0.4885393424664631,-3.169062341153803,-0.0507788749917841,0.4885393424664631,-1.516180946497001,0
binary_2,Joseph,Day,2020-09-08,447.809.9205,rtrujillo@example.com,62547 Navarro Motorway Suite 259,South Andrew,NH,5643.0,Rand Choice 1,,q_const_0,q_const_0_1,4.13877284235347,G1,-3.6976561845737375,40068.96273495446,0.077543293956265,West,,label num hi 9,,-2.741315774523594,Sunday,-3.9348654489977943,0.0601264485269657,,,-2.9096003016450034,,0.0115543349735747,Q1,-1.4459209513551972,-5.221161526080334,0.2166858272800965,-1.4459209513551972,-2.741315774523594,0
binary_1,Renee,Warren,1933-10-07,(501)300-5815x8522,,9740 Jennifer Crossroad,West Alexandra,DE,,Rand Choice 1,label num lo 1,q_const_0,q_const_0,1.5095244019955651,G4,-0.9783174030693108,40941.018390200334,-0.0058854888642731,East,2.3170977458500235,,5.113006490078931,0.1250994234097603,,-0.9225669494297152,0.5209444647235877,399.634606011296,,-1.2786763926817626,,0.657028495242302,,-0.2080063586311455,0.5516199009395957,2.495822695557261,-0.2080063586311455,0.1250994234097603,1
binary_1,Judy,,,+1-683-652-9474,opayne@example.org,883 Mitchell Pine Apt. 783,Garciaside,ID,,,label num lo 1,q_const_0,q_const_0,6.665870081260931,G5,,62804.79749885583,,North,-1.5980165322696054,,6.688688301545088,0.9458817640422078,,-2.0149391654498245,0.7093195386416925,226.40219615280344,High,-1.9866967625159404,,0.8296875018676483,Q3,0.8570706684001177,1.9946596322573291,-1.8685971879081933,0.8570706684001177,0.9458817640422078,1
binary_2,Samuel,,1924-11-24,270.585.0406x80643,katherineramirez@example.net,818 Wood Locks,West Traviston,VA,,Rand Choice 1,label num lo 1,q_const_0,q_const_0,0.3139378469890925,G6,4.591331696998581,47813.65761320594,-0.7795687829058763,West,,label num hi 11,,3.1485503966939468,Saturday,2.3653246135993893,0.8783950944201901,,High,0.5541242540176798,-1.3207555521414782,0.9931300610428286,Q4,-2.5965918298926245,7.732230698100584,-0.5930219578701715,-2.5965918298926245,3.1485503966939468,1
binary_2,,Johnston,,+1-494-528-0016,linda01@example.org,96682 Helen Mall,,NY,40028.0,,label num lo 2,q_const_0,q_const_0,2.1628790993003957,G5,4.835727797224168,48950.27501244503,0.211671266862523,North,-0.5502111199216418,label num hi 9,2.66234906910368,1.017292926796364,,3.607950880949911,0.7196565671054458,319.53125349693073,High,0.7423641820804695,,0.6264484778257349,Q3,0.865449177157235,2.145114079505615,-0.7056820424186911,0.865449177157235,1.017292926796364,1
binary_2,Dalton,Miller,1944-02-14,,elizabeth85@example.net,437 Steven Curve,Port Laurenhaven,SC,,Rand Choice 1,,q_const_0,q_const_0,-4.273632785531115,G4,-2.7332424393352106,56411.64029982175,0.3269701720027103,East,,label num hi 10,,-0.550385608128519,,2.5564587997316854,0.5612087188996977,431.8860898307374,Low,0.90816417179836,,0.6031890605446576,Q2,-0.6648709402692512,-0.7599693829090477,-0.6981992645571302,-0.6648709402692512,-0.550385608128519,0
binary_2,Darin,,,574.313.5261x10674,gibsonpatricia@example.org,44429 Mccoy Lane,,WI,8486.0,,label num lo 2,q_const_0,q_const_0,3.0268999886327936,,3.2415955267558703,49922.394311429634,0.231588037281161,West,,label num hi 4,,1.1964323096922114,Saturday,-0.4006981243376879,0.9015551216759494,400.7632106845485,High,0.8754146739877231,-0.2630551497419858,0.952080146300626,Q4,-0.7902993435634789,3.01797666514713,-0.1393111130968145,-0.7902993435634789,1.1964323096922114,1
binary_1,Briana,,,(796)572-0154,sarahterry@example.net,71592 Sara Lake,,SC,64065.0,,label num lo 3,q_const_0,q_const_0,3.214235301608926,,4.228231381198677,60906.52927051514,0.9205705954994228,South,,label num hi 6,5.623559132522011,0.46430127618131,,-0.4055781658810268,0.8123137632097892,259.5583821665994,,3.041415686894371,0.2171260748842252,0.5826278735304903,Q3,-1.4074995956641652,1.6324522995615809,0.5090190031530175,-1.4074995956641652,0.46430127618131,1
binary_1,Pamela,Lucero,,001-431-626-4591x57598,gregoryrojas@example.net,14072 Barnett River Apt. 913,,ME,52180.0,Rand Choice 1,label num lo 4,q_const_0,q_const_0,1.9015818878291448,G4,1.5795444438398174,34123.23322473639,0.4873636919748655,West,,label num hi 8,0.5544766541111192,-0.1357093407713829,Sunday,2.2024885314617904,0.1661231508922805,276.44636774821925,,-0.8389007323552224,0.9736765314988608,0.1719358640644723,Q3,-0.7704960698569052,0.1592869186377993,-0.0850553740340473,-0.7704960698569052,-0.1357093407713829,0
binary_2,Malik,Morgan,,+1-516-915-6802,bryan18@example.net,,,,,Rand Choice 1,,q_const_0,q_const_0,-2.885268581203579,G4,-0.2493369439188795,,0.9591684989658904,South,0.9695161771406744,,,-0.069586478942336,,2.6960504738820994,0.3310107943159005,371.8298880903651,,,2.204256122617387,0.4096202672625187,Q3,-0.7571035274440437,0.2969347345005457,1.328065599101015,-0.7571035274440437,-0.069586478942336,0
binary_1,,,,001-530-325-3438x358,nancyerickson@example.com,0537 Susan Pines,New Dorothy,GU,22209.0,,label num lo 2,q_const_0,q_const_0,3.4646302580459905,G4,-0.4926233659431034,,-0.6397947482787253,,,label num hi 9,0.254038304446003,-0.2103418652372505,Tuesday,1.0602292696881972,0.4896159836038651,404.6606595312597,,0.0828539530186164,,0.4247454940628034,Q3,-0.8019847349978485,0.0087621996691643,1.041129312251889,-0.8019847349978485,-0.2103418652372505,0
binary_2,Kenneth,,,566.785.8365,wilsontravis@example.org,17860 Hawkins Plains,Port Anthonyville,AS,,,label num lo 2,q_const_0,q_const_0,1.757014063526022,G3,-3.2208905166060156,,2.019046925709788,North,,label num hi 3,3.448423061102485,-0.9713437735309118,Friday,1.4389044584197894,0.0125642144307339,409.66177747987376,Low,-1.285955546765506,,0.4299530039966447,Q2,1.0282672539291131,-2.1617448682016676,0.1030076445973362,1.0282672539291131,-0.9713437735309118,0
binary_2,,,,423-285-3053x583,hectorwalton@example.org,113 Blankenship Lakes,New Laurabury,CA,,Rand Choice 2,,q_const_0,q_const_0,2.4445292368071554,G5,,62848.4080163917,-0.090462465373062,East,-0.1454904302382818,label num hi 6,,0.692566445684734,Wednesday,2.554293875842393,0.9474938307455392,270.4132758218898,,0.0666338538398212,,0.7160579113101422,Q3,0.5017155926595585,1.5571716259337518,0.0091170082499212,0.5017155926595585,0.692566445684734,1
binary_1,Kerri,,,001-693-870-2085x4128,rodriguezbrandon@example.net,5679 Michele Fort,New Kimberlyfurt,VA,,,,q_const_0,q_const_0,0.5229365083877344,G2,-0.1442168081772363,,-0.1039785922171473,East,-0.5534979086342473,label num hi 5,,-1.1977157502982054,,-0.8321525323991763,0.3669943907025646,,Low,1.390520655543282,,0.2250733023759713,Q1,0.8017051305505751,-2.5795873114296897,-1.0248159418818603,0.8017051305505751,-1.1977157502982054,0
binary_2,Richard,,1950-06-30,,suzanne09@example.com,776 Keller Lake,Dianaburgh,MT,,Rand Choice 1,,q_const_0,q_const_0,0.8900166656526602,G6,2.4145446857603883,,,,-2.3076767634090256,label num hi 11,6.575677971399912,1.6183857186749997,,3.3583787252335684,0.7916831610286406,269.5675919377401,High,-0.0714079526399673,,0.8276564337858014,Q4,1.6136023136488953,3.211321478019931,-2.3507913209308584,1.6136023136488953,1.6183857186749997,1
binary_2,,Jacobson,,354-808-2421,ashleydeleon@example.org,0646 Stephen Points Apt. 124,,IA,36847.0,Rand Choice 2,label num lo 2,q_const_0,q_const_0,5.873785593865194,G5,-2.2806507749543403,,-0.7138135925981515,North,2.3704554712121717,label num hi 11,,0.9905125663571804,Tuesday,-2.8922180235765937,0.5619036391521981,245.41774592729303,High,0.3009814267402434,,0.6282306524126433,Q4,-0.9707771989840356,2.630316928829717,2.228683042074558,-0.9707771989840356,0.9905125663571804,1
binary_1,Katrina,Maddox,,(440)536-9567,ascott@example.com,,,,,Rand Choice 1,,q_const_0,q_const_0,6.949361393144781,,0.9083288692640838,30690.530967460687,-0.0156414466453377,South,,label num hi 12,0.8102914982432337,0.5265873746245244,,-3.081012277956735,0.6001980792327786,326.6429674171023,High,-0.1607289935706702,-0.6513647383647809,0.459277043257387,Q3,0.3461653835991385,1.247681120273409,-1.280947566055314,0.3461653835991385,0.5265873746245244,1
binary_1,Sherry,Mora,1959-02-04,,jennifer78@example.net,239 Moore Parks,Leefort,GA,80863.0,,,q_const_0,q_const_0,3.796589573072823,G5,0.6647568657875278,,-0.4694201898918548,North,-0.1825497846302406,label num hi 7,0.9111588177717308,1.3493701322882063,,3.4646770838109933,0.2878011677887707,435.5212380973534,,-1.2555815094975078,,0.3023530891077928,Q4,1.4173078184156351,2.693212670035384,-0.5901098119876576,1.4173078184156351,1.3493701322882063,1
binary_2,Trevor,,,001-361-362-9254x97872,michellebarker@example.com,2156 Jessica Shore,,NV,58827.0,Rand Choice 2,label num lo 4,q_const_0,q_const_0,0.8013944484672186,G3,-2.5579085532125303,39974.20004356263,-0.6988097333553402,East,1.9115594736472048,label num hi 5,,-0.9326533339152075,Saturday,1.947978399160255,0.4588141261300072,349.28365411286154,Low,0.2332009102326857,0.0515402257615574,0.0761474032785458,Q2,0.7533133324183808,-1.9976463501223187,1.6493688381088245,0.7533133324183808,-0.9326533339152075,0
binary_2,Justin,Huynh,1934-03-24,286-278-4237,washingtonjulian@example.net,467 Paul Lights Suite 270,Charlotteton,LA,,Rand Choice 1,label num lo 4,q_const_0,q_const_0,3.2587877083072434,,-0.6966443726199216,,1.7883088280482,North,1.6404243885486671,label num hi 7,2.3640129168103963,1.5102798893518845,Thursday,2.4192069436592982,0.9674552460252116,389.95321123438833,High,-0.7013354513716172,,0.2430744137311936,Q4,1.7095097255484415,2.9514702229827776,1.6859231997628117,1.7095097255484415,1.5102798893518845,1
binary_1,Jennifer,Martinez,,(528)202-0011,kylerodriguez@example.com,4877 Robert Fall Suite 865,Micheletown,NJ,,Rand Choice 2,label num lo 1,q_const_0,q_const_0,4.028702215717198,G4,,52166.73036020417,-0.8991994376189706,South,-0.5485338373223742,label num hi 9,,0.2700985146937493,Wednesday,6.9763446516512975,0.4471494605678512,392.5186209396971,,,-0.3519093351047982,0.6622613316029627,Q3,-0.5842675265498494,0.9733164429391142,-1.1006419188445946,-0.5842675265498494,0.2700985146937493,0
binary_1,Christina,,1994-08-02,540.941.1095x9291,jchurch@example.com,87011 Amy Courts,Stephenstad,OR,46086.0,Rand Choice 1,label num lo 3,q_const_0,q_const_0,0.3645770385830507,G5,-1.3663659192267028,50234.31141291677,-0.2118723420302703,South,,label num hi 1,,0.8364439977971989,Sunday,2.21454221160017,0.7827345053942742,428.1854041446978,High,-1.4890801886400633,-0.5943215094819913,0.071697991864087,Q3,0.9252983008434924,1.7401345869569915,0.4451093564618651,0.9252983008434924,0.8364439977971989,1
binary_1,Hannah,Farmer,,001-884-971-7722x8172,austinsmith@example.com,820 Brian Gateway,Katieborough,DE,,,,q_const_0,q_const_0,2.5521416691997594,G2,-1.8969497534507471,41954.26622551461,0.3182500232929155,North,-1.1404021244317253,label num hi 6,-2.767888881831314,-1.4002291712794892,Wednesday,-0.0705562871274014,0.2740844505948582,372.9166901101357,Low,-1.2680768709560266,-0.4190014455496066,0.4887852597905596,Q1,1.6854321454824075,-3.274395385807454,-0.9592671734258544,1.6854321454824075,-1.4002291712794892,0
