binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,random choice 2,constant_1,random label num 4,semi_constant_1,semi_constant_2,corr_feature_class,pd qcut3,correlated w target 2,standard scaling,constant_2,multicollinearity 1,random choice 4,multicollinearity 3,random label num 13,outliers 2,duplicate_2,random choice 7,correlated w target 1,uniform corr 2,min max scaling,pd qcut1,outliers 1,multicollinearity 2,uniform corr 1,pd qcut2,informative_1,target,multicollinearity 4,duplicate_1,informative_2,class
binary_2,Daniel,,,327.679.5280x404,dawngray@example.com,433 Ashley Lodge Suite 607,Johnnyside,MN,70640,Rand Choice 1,constant_value,label num lo 4,q_const_0,q_const_0,3.2145755083006193,G1,1.1464122799668406,47628.549059334444,constant_value,0.07689980249199832,South,,label num hi 4,,-3.1503248055942588,Thursday,-1.571570838066532,0.05973671206434238,393.991591618634,Low,-1.2335256672908113,0.6975737641001917,0.017164832723204453,Q1,-1.5800206750222312,-6.057449130413769,0.7286456296379923,-1.5800206750222312,-3.1503248055942588,0
binary_2,Michael,,1909-01-10,,pthompson@example.org,,,,,Rand Choice 1,constant_value,label num lo 3,q_const_0,q_const_0,7.86925859763346,G5,0.8552508065165538,49066.53289341623,constant_value,0.5389786591779755,North,-0.5710527297309593,label num hi 12,1.2638778701469602,0.3672858652898011,Saturday,-2.1501071006437726,0.1357670782425226,278.32765478571594,High,1.0605896884617152,-0.4901905527836091,0.3017999542643504,Q3,-1.0180034741502468,1.3096043022571937,-0.6992478157542338,-1.0180034741502468,0.3672858652898011,1
binary_2,Christopher,,,+1-460-474-7964x8011,christopher08@example.org,,,,,Rand Choice 2,constant_value,label num lo 1,q_const_0,q_const_0,2.4869939588064494,G6,3.087269157833628,59567.21722569112,constant_value,-0.20055113526122667,South,,label num hi 11,2.1108959856289635,1.7539048923525073,Tuesday,2.8887598743467846,0.9287320360486863,308.1160737409113,High,-0.664300264248051,,0.8281011435263645,Q4,1.7192020899469893,3.470339780427514,-1.8189740924598232,1.7192020899469893,1.7539048923525073,1
binary_1,Brenda,Richards,,+1-952-551-3330x4772,iharvey@example.com,501 Susan Islands,Mccormickmouth,HI,98199,,constant_value,,q_const_0,q_const_0,2.9425153123145735,G3,-3.4712158566096845,50515.8722626431,constant_value,1.2256846595661282,North,0.1719404444750745,label num hi 3,3.093685837683312,-0.7394710971056495,Saturday,-1.5579914823821206,0.11187484074432608,409.7651276561996,Low,-0.34967149664729463,,0.04659251424718446,Q2,1.380087288713325,-1.769132691499537,-0.07595678895803784,1.380087288713325,-0.7394710971056495,0
binary_2,Ryan,Robinson,,,williamstim@example.com,,,,,Rand Choice 2,constant_value,,q_const_0,q_const_0,-4.611702340426732,G3,-2.2303676866800988,61363.0837243885,constant_value,0.6825387304687245,East,-2.871948111769601,label num hi 1,3.8680993101301926,-1.1526563783249864,Thursday,-2.590036406664371,0.27133237505232066,319.3524671360606,Low,-0.48611698232166384,-0.000718232344123588,0.19485706791753749,Q2,-1.0922197173574193,-1.9234882932690542,-2.236607700651099,-1.0922197173574193,-1.1526563783249864,0
binary_1,Barbara,,,420-989-6363,denisesolis@example.com,9686 Benjamin Curve,Lake Lukeborough,SD,20672,,constant_value,label num lo 2,q_const_0,q_const_0,5.197884038143135,G6,0.07238714324905748,49962.31023638775,constant_value,-0.4539916321334302,South,,label num hi 5,3.353924258955537,2.766124736326394,Thursday,5.08893541178578,0.9472715092539118,148.47245557225892,,-2.306634016270314,,0.9196757593491298,Q4,3.1751883727085284,5.20784824832949,0.41231453475206714,3.1751883727085284,2.766124736326394,1
binary_2,Bob,,,,jessicahernandez@example.org,5708 Amy Valleys,Henryburgh,CO,,,constant_value,,q_const_0,q_const_0,-0.07109377968476283,G2,-5.478128462089776,49921.84757333682,constant_value,-0.9869147006350605,South,-0.0582810400263687,label num hi 8,-0.3119186186755658,-1.7425938962550673,,-2.199683551767543,0.016765355876848076,274.19958785891396,,-0.04117134328694751,-0.7721645117848177,0.1711105488840826,Q1,-1.2012260653662494,-3.1546564038644824,-0.4619042461133276,-1.2012260653662494,-1.7425938962550673,0
binary_2,James,Richmond,,001-450-462-1140x9937,carl42@example.com,268 Alexis Ridge,West Denisestad,FM,96943,,constant_value,label num lo 2,q_const_0,q_const_0,-8.308418866566615,G3,0.6012827945405355,54021.657449976046,constant_value,1.8286319178561974,North,1.358758009548514,label num hi 2,,-0.7487373530350216,,-0.7040533177909843,0.2907671595450938,314.9579452665497,Low,1.9768126065256302,,0.46750457874147217,Q2,0.6367948715818812,-1.5693544118256586,0.7336881373808634,0.6367948715818812,-0.7487373530350216,0
binary_2,Ryan,Rhodes,,,cunninghamjason@example.org,3031 Scott Corners,Port Blake,PW,,,constant_value,label num lo 1,q_const_0,q_const_0,3.242251980689567,G4,1.3108772856770412,55950.50880312905,constant_value,-0.3232358139913534,West,,label num hi 10,,0.2848104923127326,,2.4868162467292763,0.49410771853768676,234.10923303028446,,-0.19384487686273494,,0.6688780790576991,Q3,-0.042399357247157154,0.8447157072470766,0.09418285779900638,-0.042399357247157154,0.2848104923127326,1
binary_1,Jaclyn,,1947-07-16,,tiffany47@example.net,,,,,,constant_value,label num lo 1,q_const_0,q_const_0,-2.113885800735953,G3,0.7542852826114754,55531.87407982525,constant_value,0.39521203148127076,South,,,,-1.122211228744331,Tuesday,-3.548113298239873,0.6344934092109878,302.4660894168227,Low,-0.9371500136308681,-0.012041084203973729,0.08949209588608359,Q1,0.3235416932319658,-2.2766070644262606,0.1242673551619575,0.3235416932319658,-1.122211228744331,0
binary_1,Stephanie,Baker,1925-08-21,,schneiderroy@example.net,770 Philip Landing Suite 927,,SD,73159,,constant_value,,q_const_0,q_const_0,1.3109190342939454,G5,3.157050789208503,37755.8755534778,constant_value,,West,,label num hi 6,4.538034557871677,0.6838255304835463,Thursday,1.751074298782474,0.5786854551655058,,High,0.2992855132065272,,0.712327656661119,Q3,-1.9163559233034113,2.252925876169968,-1.2452187014454899,-1.9163559233034113,0.6838255304835463,1
binary_2,Daniel,Vang,1957-06-23,,juliemiles@example.org,79846 Logan Curve,Chenbury,TN,,,constant_value,,q_const_0,q_const_0,4.227545958883169,G3,-0.37063629396144326,60259.86662081619,constant_value,2.0469109607111466,South,-0.29627718347195486,,,-0.6050826944619373,,1.0042316660398711,0.4864143132605372,350.44291923232953,Low,-1.1067725214793573,2.3622300197426878,0.2344559374978401,Q2,1.889302936200123,-1.6317933172430563,0.029531935829419983,1.889302936200123,-0.6050826944619373,0
binary_2,Roger,,,,jacob45@example.net,0757 Sheryl Locks Suite 862,Dominguezhaven,MI,58395,Rand Choice 1,constant_value,label num lo 1,q_const_0,q_const_0,3.6643040296221976,G3,-3.4405044945651495,56914.85834879955,constant_value,,East,-1.302880843316472,label num hi 3,0.18740981586723882,-0.6718681998852851,,6.403560785406865,0.32928756039469453,,Low,0.5083529672989612,,0.5667827526754261,Q2,0.8748945673729895,-1.4750877052817088,-0.44258750415744214,0.8748945673729895,-0.6718681998852851,1
binary_2,Matthew,,1950-07-16,(345)728-4322,kharper@example.net,068 Sydney Cape Apt. 818,,NM,53771,,constant_value,label num lo 4,q_const_0,q_const_0,3.857807148970926,G4,-1.492139321193412,60120.38242654557,constant_value,,North,,label num hi 6,,-0.2913027295351922,Sunday,-1.2845934586368222,0.5557657993443764,455.2703672719651,Low,-0.22083039650143083,,0.595915386839964,Q2,-0.7264318349971814,-0.18694275396540222,0.7870100706225488,-0.7264318349971814,-0.2913027295351922,0
binary_1,Anna,,1921-08-07,,sawyersamantha@example.org,4619 Johnson Squares,,OR,,Rand Choice 2,constant_value,label num lo 1,q_const_0,q_const_0,-4.120441100403012,G3,-3.711456537828787,43163.99310404461,constant_value,0.09761634528137314,West,,,4.370849798423456,-0.9965194758869388,Thursday,1.764620000905841,0.24354285456442681,513.7971618556967,,-0.16269340989863923,,0.3775643374376333,Q2,0.29013138652200965,-1.9975609676781558,-0.951988232421584,0.29013138652200965,-0.9965194758869388,0
binary_2,Dennis,,1934-09-19,,mgeorge@example.com,3355 Richardson Hill,Stephenborough,MP,21737,Rand Choice 1,constant_value,label num lo 3,q_const_0,q_const_0,2.812015803633292,,-1.4215377246246854,40318.024534117045,constant_value,0.5703967233039282,South,,label num hi 3,,-0.9882919796466701,Friday,-2.5318468369805123,0.9208257348962617,348.21776031006044,Low,0.610701696421289,1.1337698423813771,0.44883416182791924,Q2,0.006393905009951517,-1.896104848976642,0.4998038092437456,0.006393905009951517,-0.9882919796466701,0
binary_2,Jay,Smith,1923-11-16,,,239 Orozco Turnpike,Lake Kathleen,AK,65342,,constant_value,label num lo 4,q_const_0,q_const_0,0.6408222199245239,G5,4.041906247844799,45125.25346805619,constant_value,-0.4724210974560186,East,,,-0.2964864952460542,0.9346565537565605,Wednesday,-3.8267843642899884,0.6690077091276571,343.3137209176502,,0.3293238604367917,,0.7034596272824444,Q4,-0.5095199962835615,2.3744101307068677,0.10727563793995191,-0.5095199962835615,0.9346565537565605,0
binary_1,Jessica,Parker,1997-08-29,,jeffrey59@example.com,39251 Hardy Fall Suite 399,North Claytonbury,WY,38704,Rand Choice 1,constant_value,label num lo 4,q_const_0,q_const_0,-0.6833290618939465,G4,-1.6806963203639387,,constant_value,0.09329003027165644,East,-0.9985159904887454,,,-0.7061166482076024,Friday,-4.2540180862278065,0.7575584564775257,,,1.2735595076123445,0.6963340728554271,0.5025825724418153,Q2,-0.8354280407157578,-1.0430791695000656,-1.714821671937986,-0.8354280407157578,-0.7061166482076024,0
binary_2,,Aguilar,1959-08-27,,thamilton@example.net,534 Sean Stream,New Theresafort,GA,,,constant_value,,q_const_0,q_const_0,2.0507059850149196,G5,1.711186636892429,51772.26517118996,constant_value,0.022933804973017995,North,-0.15955176182331413,,,0.6934252099892235,Saturday,-0.2604525065760741,0.8390108094048243,402.0065927273133,,-0.566826006438212,,0.5865217131226276,Q3,0.5932655270391254,1.531960231426153,0.35083277162377935,0.5932655270391254,0.6934252099892235,1
binary_1,Judy,Hunter,,(526)655-9988x93277,jennifermartin@example.com,200 John Stravenue Suite 444,Conleyburgh,NE,00709,Rand Choice 2,constant_value,,q_const_0,q_const_0,2.71581108875113,G4,-0.07574352087192104,61032.451707944485,constant_value,0.5867922424157189,West,,label num hi 7,5.914439778471954,-0.6653597477124392,Sunday,0.6793332359240687,0.3899113510677558,505.9817872578258,Low,-0.11893149156745027,,0.030370119061033037,Q2,-0.8874726582067207,-0.9404187747678853,-0.4432164935963325,-0.8874726582067207,-0.6653597477124392,0
binary_2,Roberto,Carter,1910-05-22,6636759045,evelynrollins@example.net,841 Kayla Summit Suite 756,,MI,,Rand Choice 2,constant_value,label num lo 3,q_const_0,q_const_0_1,3.963013052821566,G1,-5.992269430284734,48780.9636727027,constant_value,,North,-1.357900165718683,,,-2.436364680561467,,-5.212652545474895,0.2349371923158528,399.79092050394826,Low,-0.9716849664125087,,0.09240462333452998,Q1,-1.3231591647033516,-4.60436840593565,-1.9673363708139706,-1.3231591647033516,-2.436364680561467,0
binary_2,Robert,Smith,,220.591.7226x84830,christian94@example.com,86178 Edgar Landing,Mckinneytown,CO,41903,Rand Choice 2,constant_value,,q_const_0,q_const_0,1.2033881433041664,,4.659254199691412,30149.550228624204,constant_value,,East,1.108057863321181,,,-0.3800921464757503,Sunday,-1.065017222846301,0.868342613911044,326.17276750085466,High,-0.04570565160614793,0.871952139917529,0.5865182988915059,Q3,-3.567883466656874,0.46248132120558905,0.9457174499859814,-3.567883466656874,-0.3800921464757503,1
binary_1,Christine,Young,1925-01-28,(446)519-2895,cruzalexandra@example.net,343 Gregory Parkway,,MH,21974,,constant_value,label num lo 4,q_const_0,q_const_0,2.4712319570135866,G6,-1.1647329935027364,47672.173551090425,constant_value,-1.1774771074869768,North,,,8.09695733113805,1.3100751863130045,,-0.05496106684501312,0.7291583626528316,365.30327978279746,High,,,0.7926386482798081,Q4,0.5393541147194907,2.8684719112386468,-0.26846170035209954,0.5393541147194907,1.3100751863130045,1
binary_1,Jennifer,,1933-09-25,304.506.3457x257,sheila09@example.com,0215 Heather Junctions,Nicholasport,PA,82281,,constant_value,,q_const_0,q_const_0,3.3614276504723213,,-0.7063377087917744,71085.81860800587,constant_value,0.9549235092332722,North,1.1325522617690391,label num hi 9,3.9890381865265425,-0.06355727281196066,Tuesday,1.511474949478425,0.7843820957767079,322.60336466727335,High,2.178473077994501,0.3823737610186115,0.6468177202567413,Q3,-0.9090108775835415,0.35473096085138245,0.6096625592859328,-0.9090108775835415,-0.06355727281196066,1
binary_1,Kimberly,Johnson,1934-10-03,468.766.9079x825,tonya76@example.net,34383 Kyle Cape Suite 716,Pamelaton,WA,,,constant_value,label num lo 3,q_const_0,q_const_0,3.203949200923784,G5,0.7197189160378618,54115.34590361037,constant_value,0.2208431503654564,West,,,-2.9907567859106368,0.27396389098576934,Tuesday,-0.7785020033461144,0.4419685978684996,168.36870658101077,,0.3346245254725155,,0.3598357177782687,Q3,-2.626862879673275,1.5851247790598726,-0.14838863291757684,-2.626862879673275,0.27396389098576934,1
binary_1,Barbara,,1926-12-01,(513)816-8955x6967,rpennington@example.com,53041 Roberson Estates Suite 235,Port Patricia,WA,,,constant_value,,q_const_0,q_const_0,2.9826456385632483,G5,3.3301165016647114,,constant_value,0.35178114932015037,East,-1.299353548606997,label num hi 10,,1.2207702817126995,,-1.2323907521400606,0.03990200073829579,250.3820107267684,High,-0.16318155365500467,,0.28595137560590933,Q4,1.3160012656784175,2.4477438656499753,-0.89754320899633,1.3160012656784175,1.2207702817126995,1
binary_2,,,1952-01-28,(229)857-2708x85736,donna41@example.com,01439 Zachary Inlet Apt. 028,Williamsberg,KS,81186,,constant_value,label num lo 4,q_const_0,q_const_0,1.4406013733722545,,3.4411481275464055,39619.551890125585,constant_value,-1.5565023109791867,South,,label num hi 11,1.8292883200615206,2.0883745134651193,Tuesday,3.28346941416197,0.6328155553870345,374.81168708804665,High,1.5867447611137393,,0.9803244823297254,Q4,-2.936815420847739,5.562345282762541,0.5084047604883967,-2.936815420847739,2.0883745134651193,1
binary_1,Lynn,Copeland,1922-10-11,(716)891-4091x193,jonestimothy@example.net,7504 Harris Bypass,Johnport,AZ,,Rand Choice 2,constant_value,,q_const_0,q_const_0,0.6830322102483186,,-3.0295010826931543,55569.91289375931,constant_value,0.7110320984576217,South,,label num hi 2,-1.295784587093269,0.19632709736921683,,-1.3043262810804612,0.6480168593404986,253.99987570599953,High,0.45529289890739183,,0.41744895349037475,,-0.23314349573324566,0.7115843460119269,1.1486203442361718,-0.23314349573324566,0.19632709736921683,1
binary_2,Brian,,1971-12-29,,melissa34@example.org,35897 Bradley Ferry,Lake Stephaniefurt,HI,91112,Rand Choice 2,constant_value,label num lo 2,q_const_0,q_const_0,0.8546855257249424,G3,-0.5726734797718567,50598.82511431425,constant_value,0.8228747269130231,South,,label num hi 7,3.914419430542369,-0.9258860732541111,,-3.442359078934966,0.32601257236408687,353.53839695972994,Low,1.1188740378601405,0.5004177886705099,0.35695075596113746,Q2,1.1014977924697456,-2.086032855166416,0.9657979990778124,1.1014977924697456,-0.9258860732541111,0
binary_1,Selena,Browning,1992-11-20,(323)255-3618x5447,aflores@example.org,,,,,,constant_value,,q_const_0,q_const_0,4.47176685900425,G3,-3.116814938313176,,constant_value,1.9185595420274917,South,1.158580159406051,,1.5256072128286415,-1.064365270993707,,-3.8341558966730394,0.4879073627021884,308.061401735543,Low,0.7180106539875706,,0.25756773410933426,Q1,1.0046726555753722,-2.353982839342159,0.7874989344953861,1.0046726555753722,-1.064365270993707,0
binary_2,Nicholas,Davis,1921-12-20,730-918-6906x406,jaimestevenson@example.org,2657 Thomas Drive,Troyview,OR,,Rand Choice 2,constant_value,,q_const_0,q_const_0,0.3069233828751463,G5,2.8791272159058874,40331.532443180935,constant_value,1.0644158729576485,West,-0.8147413574251006,label num hi 9,3.1693281515867633,0.9273783970585875,,4.694431513247361,0.9193902768228535,265.71330811210703,High,1.3435358395190653,0.8309340642463067,0.9632765910688355,Q3,-0.4395719598485083,2.338155934948067,-0.7599243482159593,-0.4395719598485083,0.9273783970585875,1
binary_1,Janice,Aguilar,,,jessicawilliams@example.net,,,,,,constant_value,,q_const_0,q_const_0,0.5895638434574966,G6,,45891.231465239216,constant_value,,North,,label num hi 13,1.7347751774477327,1.5731580583831644,Wednesday,-0.004113154378092787,0.7799319338783406,307.38205864968376,High,0.2952835526038952,,0.8977646056810582,Q4,1.6986073972551694,3.0893478529400276,1.0607847211159083,1.6986073972551694,1.5731580583831644,1
binary_1,April,,1982-07-08,,smithjennifer@example.org,12513 Dean Ports,New Shannonview,NM,,,constant_value,label num lo 4,q_const_0,q_const_0,2.268042949019457,G4,3.815205567199132,53775.52746983558,constant_value,,North,,label num hi 8,4.966889012207478,-0.05571499809869951,Thursday,-0.6727015638463374,0.412449655271108,225.70871607146813,High,-0.459997912659406,0.19895357668843205,0.37003423772660904,,-0.0860134454482846,0.12835253559060222,-0.8634110474471053,-0.0860134454482846,-0.05571499809869951,1
binary_1,Kimberly,,,524.417.3574,kathybaker@example.net,,,,,,constant_value,,q_const_0,q_const_0,4.7268722321236165,G2,-4.251225574423494,61149.478468907604,constant_value,-0.0025582124961492664,South,,label num hi 9,5.916046590981017,-1.122258809263508,Tuesday,-1.1604409623742076,0.08570504573491772,454.99907057707634,Low,1.0539215843192644,,0.12772180101420383,Q1,1.6519903949805799,-2.669228831661986,0.7283378266508161,1.6519903949805799,-1.122258809263508,0
binary_1,Karen,Dorsey,1931-08-22,,rmoore@example.org,16340 Rogers Parkway Suite 807,Lake Autumn,VI,,,constant_value,,q_const_0,q_const_0,0.7397163837891858,G3,2.2231607894278,42700.18976916438,constant_value,1.2610475803951962,West,1.5863767727199192,label num hi 3,3.2057249940841936,-1.1525690243282414,Friday,-7.287371720334312,0.29284136938154004,341.47828770967527,Low,-3.0490788748686812,-0.24669697132869042,0.05476824867255576,,0.6533117470805618,-2.4390575201839506,1.712994816787861,0.6533117470805618,-1.1525690243282414,0
binary_1,Kelsey,,1924-10-25,953-209-6499x224,morgansabrina@example.net,6031 Andrew Inlet,,GU,73927,Rand Choice 1,constant_value,,q_const_0,q_const_0_1,6.7647818645545,G5,-1.2706069005756424,58638.685712426086,constant_value,0.6344503319458383,North,,label num hi 12,-0.04203650817298232,1.0879929262927504,Wednesday,-0.7180806254641543,0.5958652963049644,,High,-1.303526719695333,,0.12210230092163188,Q3,1.3240235756260161,2.1610250986870883,-0.10736824209759067,1.3240235756260161,1.0879929262927504,1
